Date,Open,High,Low,Close,Adj Close,Volume
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24441.113281,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24571.466797,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24392.234375,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24310.755859,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24587.759766,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24180.406250,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24212.992188,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24261.873047,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24180.406250,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24636.640625,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25158.054688,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,25060.283203,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,24962.521484,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,25092.876953,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,24783.285156,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23251.652344,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23219.060547,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22632.462891,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22567.289063,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,22111.058594,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22306.589844,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22257.708984,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22599.876953,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22306.589844,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21654.826172,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21589.652344,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21394.121094,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21133.416016,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20546.828125,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,21826.417969,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21875.320313,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21614.513672,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21761.220703,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21206.998047,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21467.808594,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20652.775391,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,19984.462891,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,20163.763672,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,20343.072266,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,21386.306641,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,21386.306641,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,21402.605469,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,21158.091797,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,21516.710938,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,21060.294922,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,20750.582031,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,20750.582031,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,21304.804688,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,21435.207031,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,21435.207031,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,21239.599609,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20913.583984,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,21027.697266,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20864.681641,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20864.681641,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20962.494141,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,20766.882813,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,20440.871094,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19919.255859,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19837.753906,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,20049.667969,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,20082.261719,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,21027.697266,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,21190.701172,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,21109.193359,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20962.494141,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,20685.380859,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,20473.470703,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,20457.175781,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,21109.193359,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,21190.701172,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,21255.900391,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,21337.404297,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,21907.921875,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,22299.134766,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,22022.019531,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,21793.816406,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,21842.720703,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,22250.236328,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,22315.441406,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,22380.634766,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,22755.550781,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,22853.351563,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,22983.755859,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,22918.556641,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,23228.271484,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,22592.544922,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,22168.728516,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,22380.634766,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,22233.931641,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,22364.337891,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,22266.537109,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,22282.830078,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,22527.341797,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,23114.162109,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,23114.162109,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,23407.572266,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,23309.769531,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,23309.769531,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,23521.675781,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,23440.171875,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,23749.880859,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,23635.775391,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,23847.685547,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,23994.390625,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,23863.988281,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,23717.283203,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,23505.373047,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,23619.480469,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,23619.480469,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,24157.398438,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,24287.800781,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,24450.808594,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,23880.285156,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,24450.808594,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,24434.507813,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,24206.296875,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,23652.080078,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,23423.873047,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,22983.755859,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,23277.167969,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,23733.583984,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,23130.460938,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,23211.962891,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,23831.386719,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,24026.992188,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,24271.498047,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,23961.789063,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,23472.777344,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23635.775391,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,23880.285156,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,24108.494141,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,23961.789063,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,24353.001953,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,24353.001953,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,23912.884766,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23815.085938,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,23342.369141,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,23472.777344,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,23277.167969,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23700.976563,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,23472.777344,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,23146.763672,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22983.755859,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22657.746094,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22820.755859,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22739.250000,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22837.056641,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,23260.871094,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,23260.871094,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,23358.667969,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,23065.259766,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22951.154297,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22980.789063,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22585.703125,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21548.605469,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,21334.595703,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,21515.679688,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,21466.294922,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,21252.292969,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20988.900391,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20939.517578,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,21318.140625,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21614.451172,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,21383.984375,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,21416.902344,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,21268.755859,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21663.837891,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21795.529297,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21861.378906,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,21383.984375,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,21515.679688,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,21268.755859,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,21120.591797,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,21071.208984,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20939.517578,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20560.888672,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,20363.347656,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20725.509766,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20988.900391,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,21021.826172,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21581.531250,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,21515.679688,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,21367.525391,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,21416.902344,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,21153.519531,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,21318.140625,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,21235.828125,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,21169.982422,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21894.304688,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21861.378906,7425050
